date,core_weekly_return,opportunity_active,opportunity_asset,opportunity_weekly_return,shadow_weekly_return,core_nav,shadow_nav,shadow_peak,shadow_drawdown
2024-07-13,0.0,Não,,,0.0,13.70931578060367,16.952263910269117,23.159823243554158,-0.26803137778751085
2024-07-20,0.0,Não,,,0.0,13.70931578060367,16.952263910269117,23.159823243554158,-0.26803137778751085
2024-07-27,0.0,Não,,,0.0,13.70931578060367,16.952263910269117,23.159823243554158,-0.26803137778751085
2024-08-03,-0.09106886293841066,Não,,,-0.09106886293841066,12.460823980800484,15.408440511729054,23.159823243554158,-0.33469092791899735
2024-08-10,-0.015366436067336675,Não,,,-0.015366436067336675,12.269345525753177,15.171667695708209,23.159823243554158,-0.3449143572401492
2024-08-17,-0.01822483671791708,Não,,,-0.01822483671791708,12.045738706910619,14.895166529215428,23.159823243554158,-0.3568531861156993
2024-08-24,0.07345556545178233,Sim,AMP,0.04263806552262106,0.07037381545886622,12.93056525491116,15.943396229771515,23.159823243554158,-0.3115924909224477
2024-08-31,-0.08251390547447646,Sim,AMP,-0.02713228699551573,-0.07697574362658038,11.86361381573587,14.716141449051635,23.159823243554158,-0.36458317085181413
2024-09-07,-0.0010000000000000009,Não,,,-0.0010000000000000009,11.851750201920135,14.701425307602584,23.159823243554158,-0.3652185876809624
2024-09-14,0.0,Não,,,0.0,11.851750201920135,14.701425307602584,23.159823243554158,-0.3652185876809624
2024-09-21,0.0,Não,,,0.0,11.851750201920135,14.701425307602584,23.159823243554158,-0.3652185876809624
2024-09-28,0.0,Não,,,0.0,11.851750201920135,14.701425307602584,23.159823243554158,-0.3652185876809624
2024-10-05,-0.06599135523950206,Não,,,-0.06599135523950206,11.069637144135383,13.731258327601576,23.159823243554158,-0.40710867336074075
2024-10-12,0.050586747082621786,Não,,,0.050586747082621786,11.629614078642156,14.425878019746103,23.159823243554158,-0.37711622977256043
2024-10-19,0.04990086325221821,Sim,NEXO,0.010011022044088103,0.0459118791314052,12.20994186045655,15.088197187753082,23.159823243554158,-0.3485184654009642
2024-10-26,-0.019840702691972578,Sim,NEXO,-0.0534747274529237,-0.023204105168067694,11.96768803411696,14.738089073411915,23.159823243554158,-0.3636355114448544
2024-11-02,0.02225851817968283,Não,,,0.02225851817968283,12.234071035793125,15.066137096986239,23.159823243554158,-0.3494709809074451
2024-11-09,0.1930277975983945,Não,,,0.1930277975983945,14.595586823494582,17.97432035913296,23.159823243554158,-0.22390079707816535
2024-11-16,0.20038327140809598,Sim,VIDT,0.09704711572802194,0.1900496558400886,17.520298259307324,21.390333757345676,23.159823243554158,-0.0764034106651037
2024-11-23,0.1186380887723697,Não,,,0.1186380887723697,19.59887295951342,23.92804207252027,23.92804207252027,0.0
2024-11-30,0.00718002948016383,Sim,UMA,0.21376995481927685,0.027839022014075135,19.739593445140713,24.59417536253088,24.59417536253088,0.0
2024-12-07,0.14944722385090192,Sim,UMA,0.20638363805392013,0.15514086527120377,22.689620885462453,28.409737008905644,28.409737008905644,0.0
2024-12-14,-0.03752836528551273,Sim,UMA,-0.04366812227074235,-0.03814234098403569,21.83811650468302,27.326123132645186,28.409737008905644,-0.03814234098403568
2024-12-21,-0.11327732329905094,Sim,UMA,-0.2725519742143433,-0.12920478839058017,19.3643531211397,23.795457175756827,28.409737008905644,-0.16241895627905223
2024-12-28,0.013502755517117437,Não,,,0.013502755517117437,19.62582524708158,24.11676141641911,28.409737008905644,-0.1511093042199162
2025-01-04,-0.019509067137374214,Sim,AERGO,-0.10199646341463398,-0.02775780676510019,19.24294370470989,23.447333013222124,28.409737008905644,-0.17467264811807115
2025-01-11,-0.014859791223293062,Não,,,-0.014859791223293062,18.95699757873632,23.098910539902615,28.409737008905644,-0.18693684025791002
2025-01-18,0.011391430574952066,Não,,,0.011391430574952066,19.17294490056403,23.362040175674945,28.409737008905644,-0.17767488772065676
2025-01-25,0.0005293297513353501,Não,,,0.0005293297513353501,19.183093710720613,23.374406398591823,28.409737008905644,-0.17723960657345716
2025-02-01,-0.05173274640684644,Não,,,-0.05173274640684644,18.19069958848513,22.165184159962905,28.409737008905644,-0.21980326136018957
2025-02-08,-0.10389114023216195,Sim,TRX,-0.09558617021276605,-0.10306064323022236,16.300847066616694,19.880826023120793,28.409737008905644,-0.30021083909053015
2025-02-15,0.092487982066781,Não,,,0.092487982066781,17.808479517787276,21.71956350381998,28.409737008905644,-0.2354887517258074
2025-02-22,-0.022669267850127572,Sim,MASK,-0.06458694667235487,-0.026861035732350304,17.404774325595046,21.13615353245282,28.409737008905644,-0.25602431568348427
2025-03-01,-0.0945665295152498,Sim,REQ,0.06459969283611366,-0.07864990728011345,15.7588652206274,19.473797016867163,28.409737008905644,-0.3145379342736372
2025-03-08,0.0,Não,,,0.0,15.7588652206274,19.473797016867163,28.409737008905644,-0.3145379342736372
2025-03-15,0.0,Não,,,0.0,15.7588652206274,19.473797016867163,28.409737008905644,-0.3145379342736372
2025-03-22,0.0,Não,,,0.0,15.7588652206274,19.473797016867163,28.409737008905644,-0.3145379342736372
2025-03-29,0.0,Não,,,0.0,15.7588652206274,19.473797016867163,28.409737008905644,-0.3145379342736372
2025-04-05,-0.006775889612990249,Não,,,-0.006775889612990249,15.652084889466437,19.341844717935093,28.409737008905644,-0.3191825495648912
2025-04-12,-0.003050195961564861,Não,,,-0.003050195961564861,15.604342963346516,19.28284830128723,28.409737008905644,-0.32125917620277133
2025-04-19,-0.014738352464536697,Não,,,-0.014738352464536697,15.374360656775202,18.998650886502666,28.409737008905644,-0.33126269769596495
2025-04-26,0.1196567756135749,Sim,IOST,0.0741107863974495,0.11510217669196238,17.21400708008513,21.185436957749804,28.409737008905644,-0.2542895785656596
2025-05-03,-0.02189704778771806,Sim,IOST,-0.0076649369903633024,-0.020473836707982584,16.837071144434386,20.751689780889574,28.409737008905644,-0.2695571319655472
2025-05-10,0.216436871301521,Sim,CITY,0.06115599639314695,0.20090878381068358,20.481234144816884,24.92088653678469,28.409737008905644,-0.12280474370555772
2025-05-17,-0.06136130977101206,Sim,CITY,0.0023921901528014544,-0.054985959778630716,19.224478791964145,23.550587672025227,28.409737008905644,-0.17103816678616957
2025-05-24,0.0406318868489981,Não,,,0.0406318868489981,20.005605638970195,24.507492485542365,28.409737008905644,-0.1373558833768872
2025-05-31,-0.048087113985881946,Não,,,-0.048087113985881946,19.04359380025243,23.328997900881944,28.409737008905644,-0.17883794934219321
2025-06-07,0.016005765321636556,Não,,,0.016005765321636556,19.348401093499845,23.702396366472414,28.409737008905644,-0.16569462226833054
2025-06-14,0.02381289165828182,Não,,,0.02381289165828182,19.809142472500337,24.266818963188875,28.409737008905644,-0.14582739869848438
2025-06-21,-0.0921906864118851,Sim,HEI,-0.07450334615384613,-0.09042195238608121,17.982924030729706,22.072565814337757,28.409737008905644,-0.22306335298286517
2025-06-28,0.07293607561765736,Sim,GNS,0.32264168618267,0.09790663667415861,19.294527937661595,24.233616495988578,28.409737008905644,-0.14699609896451948
2025-07-05,0.026847761309662044,Sim,GNS,-0.10525884433962274,0.013637100744733566,19.81254281831454,24.56409276555361,28.409737008905644,-0.1353635988304479
2025-07-12,0.02572414424146996,Não,,,0.02572414424146996,20.322203527563165,25.19598303101556,28.409737008905644,-0.11312156733033685
2025-07-19,0.02577109527095911,Não,,,0.02577109527095911,20.845928970787817,25.845311110153332,28.409737008905644,-0.09026573874824806
2025-07-26,0.00575923597178174,Não,,,0.00575923597178174,20.965985594781586,25.99416035560082,28.409737008905644,-0.08502636446608469
2025-08-02,-0.04875479548691919,Não,,,-0.04875479548691919,19.943793254926316,24.72682038360932,28.409737008905644,-0.12963571694246367
2025-08-09,0.10157946524153605,Não,,,0.10157946524153605,21.969673108649484,27.238557575299865,28.409737008905644,-0.04122457850414618
2025-08-16,0.03355728439424488,Sim,NOT,-0.1502607893569845,0.01517547701912194,22.70691567720503,27.651915679817858,28.409737008905644,-0.02667470412873696
2025-08-23,0.04565929032189553,Sim,BERA,0.12745605920444047,0.053838967210150024,23.743697332425334,29.140666261401403,29.140666261401403,0.0
2025-08-30,-0.053844004245961696,Sim,BERA,0.08852459016393444,-0.039607144804972086,22.465241592443395,27.986487673072713,29.140666261401403,-0.03960714480497207
2025-09-06,-0.007723144896833012,Sim,BERA,-0.1555892319277108,-0.02250975359992079,22.291739276482595,27.356518731424625,29.140666261401403,-0.06122535133453655
2025-09-13,0.014264053932201648,Não,,,0.014264053932201648,22.609709847764922,27.74673359000695,29.140666261401403,-0.04783461911578879
2025-09-20,-0.004393951589735212,Não,,,-0.004393951589735212,22.510363877235882,27.62481578583918,29.140666261401403,-0.052018387704815816
2025-09-27,-0.015967398021681345,Não,,,-0.015967398021681345,22.15093193759518,27.18371935691106,29.140666261401403,-0.06715518742556825
2025-10-04,0.08176334942316865,Não,,,0.08176334942316865,23.9620663256576,29.40635130131153,29.40635130131153,0.0
2025-10-11,-0.13620338792113762,Sim,PUNDIX,-0.2794053678022309,-0.15052358590924694,20.69835171051203,24.980001854931068,29.40635130131153,-0.15052358590924697
2025-10-18,-0.021511482324793385,Não,,,-0.021511482324793385,20.253099483538993,24.44264498655541,29.40635130131153,-0.16879708277628913
2025-10-25,0.01704103532063317,Não,,,0.01704103532063317,20.598233267190277,24.859172963101,29.40635130131153,-0.15463252450526654
2025-11-01,-0.033820942301282186,Sim,NIL,-0.28477116912456846,-0.05891596498361082,19.901581608352284,23.394570799285415,29.40635130131153,-0.20443816508979773
2025-11-08,0.0,Não,,,0.0,19.901581608352284,23.394570799285415,29.40635130131153,-0.20443816508979773
2025-11-15,0.0,Não,,,0.0,19.901581608352284,23.394570799285415,29.40635130131153,-0.20443816508979773
2025-11-22,0.0,Não,,,0.0,19.901581608352284,23.394570799285415,29.40635130131153,-0.20443816508979773
2025-11-29,0.0,Não,,,0.0,19.901581608352284,23.394570799285415,29.40635130131153,-0.20443816508979773
2025-12-06,0.0,Não,,,0.0,19.901581608352284,23.394570799285415,29.40635130131153,-0.20443816508979773
2025-12-13,0.0,Não,,,0.0,19.901581608352284,23.394570799285415,29.40635130131153,-0.20443816508979773
2025-12-20,0.0,Não,,,0.0,19.901581608352284,23.394570799285415,29.40635130131153,-0.20443816508979773
2025-12-27,0.0,Não,,,0.0,19.901581608352284,23.394570799285415,29.40635130131153,-0.20443816508979773
2026-01-03,0.0,Não,,,0.0,19.901581608352284,23.394570799285415,29.40635130131153,-0.20443816508979773
2026-01-10,0.0,Não,,,0.0,19.901581608352284,23.394570799285415,29.40635130131153,-0.20443816508979773
2026-01-17,0.0,Não,,,0.0,19.901581608352284,23.394570799285415,29.40635130131153,-0.20443816508979773
2026-01-24,0.0,Não,,,0.0,19.901581608352284,23.394570799285415,29.40635130131153,-0.20443816508979773
2026-01-31,0.0,Não,,,0.0,19.901581608352284,23.394570799285415,29.40635130131153,-0.20443816508979773
2026-02-07,0.0,Não,,,0.0,19.901581608352284,23.394570799285415,29.40635130131153,-0.20443816508979773
2026-02-14,0.0,Não,,,0.0,19.901581608352284,23.394570799285415,29.40635130131153,-0.20443816508979773
2026-02-21,0.0,Não,,,0.0,19.901581608352284,23.394570799285415,29.40635130131153,-0.20443816508979773
2026-02-28,0.0,Não,,,0.0,19.901581608352284,23.394570799285415,29.40635130131153,-0.20443816508979773
2026-03-07,0.0,Não,,,0.0,19.901581608352284,23.394570799285415,29.40635130131153,-0.20443816508979773
2026-03-14,0.0,Não,,,0.0,19.901581608352284,23.394570799285415,29.40635130131153,-0.20443816508979773
2026-03-21,0.0,Não,,,0.0,19.901581608352284,23.394570799285415,29.40635130131153,-0.20443816508979773
2026-03-28,0.0,Não,,,0.0,19.901581608352284,23.394570799285415,29.40635130131153,-0.20443816508979773
2026-04-04,-0.01364587030065223,Não,,,-0.01364587030065223,19.630007206946864,23.07533152041894,29.40635130131153,-0.2152942987051314
2026-04-11,0.1349268373033239,Sim,0G,0.03325142857142849,0.12475929643013435,22.27862199562166,25.954193645798505,29.40635130131153,-0.11739496750686851
2026-04-18,-0.013432024469882897,Sim,0G,0.13812154696132595,0.001723332673237989,21.979374999821196,25.998921355715854,29.40635130131153,-0.11587394541680884
2026-04-25,0.028935144070199037,Sim,0G,-0.0818252427184466,0.017859105391334472,22.615351382013955,26.463238832268598,29.40635130131153,-0.10008424502878299
2026-05-02,0.020231561712815704,Sim,ONDO,0.02149656488549634,0.02035806203008377,23.072895259156184,27.001979089932846,29.40635130131153,-0.08176370426722912
2026-05-09,0.13173322568346424,Sim,ONDO,0.6860768943635682,0.18716759255147464,26.112362177501538,32.055874510320834,32.055874510320834,0.0
2026-05-16,-0.05341900870552818,Sim,ONDO,-0.19650940889971225,-0.06772804872494659,24.717465675019678,29.884792679565052,32.055874510320834,-0.06772804872494653
2026-05-23,0.046543248205212384,Sim,CHZ,-0.11831562225636527,0.03005736115905462,25.867896814935936,30.78305068629821,32.055874510320834,-0.03970641398701569
2026-05-30,-0.07557252482039634,Sim,HUMA,0.08846268656716427,-0.05916900368164028,23.912994540837737,28.961648246908513,32.055874510320834,-0.09652602871327354
2026-06-06,-0.019539913873685255,Sim,HUMA,-0.16482818003913902,-0.034068740490230634,23.445736687047862,27.974961368615244,32.055874510320834,-0.12730624898071907
2026-06-13,0.010829235784798996,Não,,,0.010829235784798996,23.699636097780214,28.27790882134662,32.055874510320834,-0.11785564258301062
2026-06-20,0.00284926732494184,Não,,,0.00284926732494184,23.767162696526633,28.35848014296897,32.055874510320834,-0.11534217748954056
2026-06-27,-0.01449631699053755,Não,,,-0.01449631699053755,23.422626372112102,27.947386625446626,32.055874510320834,-0.12816645771281088
2026-07-04,-0.0022529653051011067,Não,,,-0.0022529653051011067,23.369856007541387,27.88442213301125,32.055874510320834,-0.13013066843540733
2026-07-11,0.0,Não,,,0.0,23.369856007541387,27.88442213301125,32.055874510320834,-0.13013066843540733
2026-07-18,0.0,Não,,,0.0,23.369856007541387,27.88442213301125,32.055874510320834,-0.13013066843540733
2026-07-25,0.0,Não,,,0.0,23.369856007541387,27.88442213301125,32.055874510320834,-0.13013066843540733
2026-08-01,-0.02174328695642258,Não,,,-0.02174328695642258,22.861718522239137,27.278123140959163,32.055874510320834,-0.14904448692620775
2026-08-08,0.02603546535802148,Sim,FORM,0.003279390766301571,0.02375985789884949,23.45693400284973,27.926247470535667,32.055874510320834,-0.12882590485733203
2026-08-15,-0.014063462125106563,Sim,FORM,-0.02704028436018957,-0.015361144348614865,23.12704829992953,27.49726835202563,32.055874510320834,-0.14220813588559245
2026-08-22,0.23647454542884905,Sim,WLD,0.17197689382860482,0.23002478026882464,28.596006533766403,33.82232146269323,33.82232146269323,0.0
2026-08-29,0.015980566612943115,Sim,WLD,-0.053801795063575186,0.009002330445291284,29.052986921043413,34.126801176927266,34.126801176927266,0.0
2026-08-31,0.019155940905283497,Não,,,0.019155940905283497,29.609524221624895,34.780532163558846,34.780532163558846,0.0
